protocol,sample_id,source_image_name,sample_index,reference_scope,ground_truth_role,cytoplasm_instance_index,nucleus_instance_index,crop_box_xyxy,native_crop_side_px,target_whole_cell_fraction,nucleus_fraction_at_128,cytoplasm_fraction_at_128,whole_cell_fraction_at_128,foreground_dice,cytoplasm_dice,nucleus_dice,gt_cytoplasm_area,pred_cytoplasm_area,gt_nucleus_area,pred_nucleus_area,n_candidate_nuclei_in_crop,crowding_flag,gt_nc_ratio,pred_nc_ratio,abs_error_nc_ratio,interval_lower_nc_ratio,interval_upper_nc_ratio,interval_width_nc_ratio,covered_nc_ratio,gt_circularity,pred_circularity,abs_error_circularity,interval_lower_circularity,interval_upper_circularity,interval_width_circularity,covered_circularity
scale_normalized,Cx22-Multi-Test:000011,00485,10,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,"[-8, 8, 195, 211]",203,0.5057373046875,0.00439453125,0.49725341796875,0.50164794921875,0.8715473967921488,0.9240471745366786,0.819047619047619,20491,23431,177,243,1,False,0.008637938607193403,0.010370876189663267,0.0017329375824698644,0.0,0.5093164402983513,0.5093164402983513,True,0.7803501634546878,0.7434742809372067,0.036875882517481084,0.4910526665825131,0.9958958952919003,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000012,00487,11,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,3,"[252, 37, 349, 134]",97,0.5057373046875,0.0069580078125,0.498291015625,0.5052490234375,0.8393354208221437,0.8879731672256828,0.7906976744186046,4687,5748,70,102,1,False,0.014934926392148495,0.017745302713987474,0.002810376321838979,0.0,0.5166908668226755,0.5166908668226755,True,0.780144673267672,0.7979331457011438,0.017788472433471814,0.5455115313464503,1.0,0.45448846865354975,True
scale_normalized,Cx22-Multi-Test:000013,00488,12,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,2,"[154, -9, 296, 133]",142,0.5057373046875,0.0123291015625,0.48516845703125,0.49749755859375,0.7554574779843166,0.8611385029134917,0.6497764530551415,9805,12505,258,413,1,False,0.026313105558388578,0.03302678928428628,0.006713683725897705,0.0,0.5319723533929743,0.5319723533929743,True,0.8034814299816008,0.7199129953961175,0.08356843458548324,0.46749138104142396,0.9723346097508111,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000014,00488,13,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,4,4,"[211, -14, 341, 116]",130,0.5057373046875,0.01422119140625,0.4803466796875,0.49456787109375,0.8503911395123014,0.825184192900201,0.8755980861244019,8127,11282,233,185,1,False,0.028669865879168206,0.016397801808190036,0.01227206407097817,0.0,0.5153433659168781,0.5153433659168781,True,0.7239864386433409,0.810089777410048,0.08610333876670706,0.5576681630553544,1.0,0.4423318369446456,True
scale_normalized,Cx22-Multi-Test:000015,00489,14,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,3,3,"[205, 285, 378, 458]",173,0.5057373046875,0.012939453125,0.49432373046875,0.50726318359375,0.8377946930523164,0.8700014932059131,0.8055878928987195,14748,18737,386,473,2,True,0.02617304041225929,0.025244169290708225,0.0009288711215510656,0.0,0.5241897333993963,0.5241897333993963,True,0.8298487698673568,0.6210129554213606,0.2088358144459962,0.368591341066667,0.8734345697760542,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000016,00489,15,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,8,8,"[318, 163, 448, 293]",130,0.5057373046875,0.031005859375,0.46783447265625,0.49884033203125,0.8863728382588961,0.8949560909705021,0.8777895855472901,7982,9782,508,433,2,True,0.06364319719368579,0.04426497648742588,0.019378220706259906,0.0,0.543210540596114,0.543210540596114,True,0.813568255535554,0.846462404426713,0.03289414889115905,0.5940407900720195,1.0,0.4059592099279805,True
scale_normalized,Cx22-Multi-Test:000017,00490,16,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,9,2,"[221, 16, 331, 126]",110,0.5057373046875,0.0072021484375,0.497314453125,0.5045166015625,0.6391988028087947,0.8972211350293542,0.3811764705882353,6003,6772,87,338,1,False,0.014492753623188406,0.04991139988186651,0.035418646258678105,0.0,0.5488569639905546,0.5488569639905546,True,0.7920177726271909,0.6901871312825456,0.10183064134464526,0.43776551692785204,0.9426087456372392,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000018,00490,17,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,3,"[-9, 33, 138, 180]",147,0.5057373046875,0.01239013671875,0.4913330078125,0.50372314453125,0.8244340152997401,0.8607492187182921,0.7881188118811882,10637,14002,273,232,1,False,0.025665131145999814,0.016569061562633908,0.009096069583365906,0.0,0.515514625671322,0.515514625671322,True,0.671765690342841,0.6791171263118987,0.00735143596905774,0.4266955119572051,0.9315387406665923,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000019,00491,18,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,7,5,"[223, 142, 425, 344]",202,0.5057373046875,0.0089111328125,0.49432373046875,0.50323486328125,0.8001850986176642,0.8978612366618517,0.7025089605734767,20165,22757,362,196,2,True,0.01795189685097942,0.008612734543217471,0.00933916230776195,0.0,0.5075582986519055,0.5075582986519055,True,0.7831129449269728,0.7111507168530324,0.07196222807394037,0.45872910249833887,0.963572331207726,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000020,00492,19,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,4,4,"[174, 298, 340, 464]",166,0.5057373046875,0.0096435546875,0.4952392578125,0.5048828125,0.634599012269185,0.8792053828900993,0.3899926416482708,13652,14437,266,1093,4,True,0.01948432464107823,0.07570824963635105,0.05622392499527282,0.0,0.5746538137450391,0.5746538137450391,True,0.8215204101464962,0.26001087727786204,0.5615095328686341,0.007589262923168472,0.5124324916325556,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000021,00493,20,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,5,2,"[2, 81, 113, 192]",111,0.5057373046875,0.008056640625,0.49676513671875,0.50482177734375,0.42148948187713003,0.7430270175745388,0.0999519461797213,6123,5314,104,1977,1,False,0.016985138004246284,0.3720361309747836,0.3550509929705373,0.0,0.8709816950834717,0.8709816950834717,True,0.7428451781348111,0.22482946874799462,0.5180157093868165,0.0,0.47725108310268816,0.47725108310268816,False
scale_normalized,Cx22-Multi-Test:000022,00493,21,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,5,4,"[9, 362, 148, 501]",139,0.5057373046875,0.0108642578125,0.3558349609375,0.36669921875,0.3575171976910335,0.5946080052927556,0.12042639008931144,6811,5281,215,3256,1,False,0.03156658346791954,0.6165498958530581,0.5849833123851386,0.11760433174437002,1.1154954599617461,0.9978911282173761,False,0.7763701535268707,0.4271526439790684,0.3492175095478023,0.1747310296243748,0.679574258333762,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000023,00494,22,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,7,7,"[72, 116, 149, 193]",77,0.5057373046875,0.0064697265625,0.484619140625,0.4910888671875,0.5153809454666142,0.833578792341679,0.19718309859154928,2884,3227,38,104,1,False,0.013176144244105409,0.03222807561202355,0.01905193136791814,0.0,0.5311736397207116,0.5311736397207116,True,0.8384632543695658,0.7106922624086679,0.12777099196089792,0.4582706480539743,0.9631138767633615,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000024,00496,23,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,4,"[225, 202, 422, 399]",197,0.5057373046875,0.011962890625,0.493896484375,0.505859375,0.4133831834149445,0.6958354358989581,0.13093093093093094,19164,14525,457,6203,1,False,0.023846796075975788,0.42705679862306367,0.4032100025470879,0.0,0.9260023627317517,0.9260023627317517,True,0.8148802204805685,0.26995882280583355,0.5449213976747349,0.017537208451139985,0.5223804371605272,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000025,00497,24,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,5,5,"[181, 149, 394, 362]",213,0.5057373046875,0.0074462890625,0.497314453125,0.5047607421875,0.07802082179679248,0.12461320268179474,0.031428440911790236,22522,8502,344,21547,2,True,0.015273954355741054,2.5343448600329332,2.519070905677192,2.035399295924245,3.0332904241416214,0.9978911282173764,False,0.7894964111518215,0.6445529565937737,0.1449434545580478,0.3921313422390801,0.8969745709484672,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000026,00498,25,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,2,"[16, 101, 122, 207]",106,0.5057373046875,0.00567626953125,0.49627685546875,0.501953125,0.6614672393844138,0.8819895968790638,0.4409448818897638,5562,6742,65,189,1,False,0.011686443725278677,0.028033224562444378,0.016346780837165703,0.0,0.5269787886711325,0.5269787886711325,True,0.8250857979945132,0.5393218758353538,0.28576392215915936,0.2869002614806603,0.7917434901900474,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000027,00499,26,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,7,7,"[233, -22, 399, 144]",166,0.5057373046875,0.005859375,0.47882080078125,0.48468017578125,0.3433405367201876,0.6236351182561747,0.06304595518420053,13179,11640,166,5100,3,True,0.012595796342666363,0.4381443298969072,0.4255485335542408,0.0,0.9370898940055953,0.9370898940055953,True,0.8146119618061203,0.23611213628490269,0.5784998255212176,0.0,0.48853375063959625,0.48853375063959625,False
scale_normalized,Cx22-Multi-Test:000028,00500,27,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,14,14,"[386, 266, 527, 407]",141,0.5057373046875,0.00323486328125,0.49725341796875,0.50048828125,0.4873044104642406,0.8482071899396942,0.12640163098878696,9919,11472,63,918,3,True,0.006351446718419196,0.08002092050209204,0.07366947378367285,0.0,0.5789664846107802,0.5789664846107802,True,0.793351728840878,0.46006811602386066,0.33328361281701735,0.2076465016691671,0.7124897303785542,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000029,00501,28,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,1,"[222, 83, 364, 225]",142,0.5057373046875,0.01007080078125,0.49298095703125,0.5030517578125,0.5445080621584546,0.7961859356376639,0.29283018867924526,9956,12697,194,1131,1,False,0.019485737243873043,0.08907615972276915,0.0695904224788961,0.0,0.5880217238314572,0.5880217238314572,True,0.7761923967365711,0.5823309026522362,0.19386149408433495,0.3299092882975426,0.8347525170069298,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000030,00501,29,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,0,"[-4, 133, 89, 226]",93,0.5057373046875,0.0123291015625,0.48748779296875,0.49981689453125,0.7200385801783222,0.8702141466580143,0.5698630136986301,4214,5032,110,255,1,False,0.026103464641670623,0.05067567567567568,0.024572211034005056,0.0,0.5496212397843637,0.5496212397843637,True,0.788921117312451,0.8400943789759613,0.05117326166351033,0.5876727646212677,1.0,0.4123272353787323,True
scale_normalized,Cx22-Multi-Test:000031,00502,30,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,8,8,"[293, 269, 494, 470]",201,0.5057373046875,0.0145263671875,0.487060546875,0.5015869140625,0.5367266918072287,0.8122161784520185,0.2612372051624388,19667,20411,590,3904,2,True,0.029999491534041797,0.19126941355151633,0.16126992201747453,0.0,0.6902149776602045,0.6902149776602045,True,0.7967218586592105,0.4524590023714343,0.3442628562877762,0.20003738801674076,0.7048806167261279,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000032,00502,31,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,2,"[109, 158, 242, 291]",133,0.5057373046875,0.00946044921875,0.4912109375,0.50067138671875,0.8468593745455315,0.913471835510816,0.7802469135802469,8693,9983,169,236,2,True,0.019440929483492464,0.023640188320144244,0.00419925883665178,0.0,0.5225857524288323,0.5225857524288323,True,0.8030940594508736,0.8514205943243266,0.04832653487345295,0.598998979969633,1.0,0.401001020030367,True
scale_normalized,Cx22-Multi-Test:000033,00503,32,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,4,4,"[58, 38, 198, 178]",140,0.5057373046875,0.02642822265625,0.4769287109375,0.50335693359375,0.8932347174845052,0.8952874462260462,0.8911819887429644,9326,11130,520,546,3,True,0.05575809564657946,0.04905660377358491,0.006701491872994549,0.0,0.548002167882273,0.548002167882273,True,0.8146202957681649,0.86371601011893,0.049095714350765096,0.6112943957642364,1.0,0.3887056042357636,True
scale_normalized,Cx22-Multi-Test:000034,00505,33,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,3,3,"[133, 158, 293, 318]",160,0.5057373046875,0.0126953125,0.4925537109375,0.5052490234375,0.5888667698242347,0.8495850198291017,0.32814851981936777,12588,11871,327,1666,1,False,0.025977121067683507,0.1403420099401904,0.11436488887250688,0.0,0.6392875740488785,0.6392875740488785,True,0.7293137638999073,0.3059092082099234,0.4234045556899839,0.05348759385522983,0.558330822564617,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000035,00505,34,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,3,"[155, 32, 355, 232]",200,0.5057373046875,0.0087890625,0.4952392578125,0.5040283203125,0.14046740818404074,0.23997959248748446,0.04095522388059702,19812,11549,343,16407,2,True,0.017312739753684636,1.4206424798683868,1.4033297401147022,0.9216969157596987,1.919588043977075,0.9978911282173762,False,0.8408588636677646,0.49289653511787235,0.3479623285498923,0.24047492076317878,0.7453181494725659,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000036,00507,35,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,9,"[-9, 134, 173, 316]",182,0.5057373046875,0.00732421875,0.4952392578125,0.5025634765625,0.8464749330122714,0.8323729429476198,0.8605769230769231,16391,22135,237,179,2,True,0.014459154414007688,0.008086740456290943,0.006372413957716745,0.0,0.507032304564979,0.507032304564979,True,0.8409528396958356,0.7117917648176433,0.12916107487819228,0.4593701504629497,0.9642133791723368,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000037,00508,36,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,35,15,"[241, 145, 316, 220]",75,0.5057373046875,0.0123291015625,0.48541259765625,0.49774169921875,0.5864372740661401,0.8144329896907216,0.35844155844155845,2728,3286,69,316,2,True,0.025293255131964808,0.09616555082166768,0.07087229568970288,0.0,0.5951111149303557,0.5951111149303557,True,0.838463273094176,0.32635453133944115,0.5121087417547349,0.07393291698474758,0.5787761456941347,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000038,00510,37,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,8,4,"[87, 118, 239, 270]",152,0.5057373046875,0.00762939453125,0.49365234375,0.50128173828125,0.6610561025042512,0.8792550621513594,0.44285714285714284,11439,11328,174,526,2,True,0.015211119853134015,0.04643361581920904,0.03122249596607502,0.0,0.5453791799278971,0.5453791799278971,True,0.8476427175665993,0.33423491128899235,0.5134078062776068,0.08181329693429878,0.586656525643686,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000039,00513,38,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,7,"[231, 37, 308, 114]",77,0.5057373046875,0.01092529296875,0.486572265625,0.49749755859375,0.0869246456060565,0.12578616352201258,0.04806312769010043,2892,1242,67,2721,1,False,0.023167358229598894,2.1908212560386473,2.1676538978090485,1.6918756919299591,2.6897668201473355,0.9978911282173764,False,0.8500323048667164,0.8224402523312588,0.0275920525354576,0.5700186379765653,1.0,0.42998136202343473,True
scale_normalized,Cx22-Multi-Test:000040,00514,39,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,7,8,"[341, -8, 483, 134]",142,0.5057373046875,0.0126953125,0.48785400390625,0.50054931640625,0.32761061532302377,0.543189844421113,0.11203138622493461,9814,11140,257,4331,3,True,0.026187079682086816,0.38877917414721724,0.3625920944651304,0.0,0.8877247382559053,0.8877247382559053,True,0.8176145461852959,0.7032972890022245,0.1143172571830714,0.450875674647531,0.9557189033569181,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000041,00515,40,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,2,3,"[-15, 340, 91, 446]",106,0.5057373046875,0.0047607421875,0.49951171875,0.5042724609375,0.3166406497672876,0.5939001462293713,0.03938115330520394,5603,3971,56,2788,1,False,0.009994645725504195,0.7020901536136993,0.6920955078881951,0.20314458950501124,1.2010357177223874,0.9978911282173761,False,0.7703163964362449,0.52297740519099,0.24733899124525494,0.27055579083629644,0.7753990195456836,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000042,00517,41,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,12,4,"[31, 126, 167, 262]",136,0.5057373046875,0.00640869140625,0.49200439453125,0.4984130859375,0.5735437322534097,0.8981985756179305,0.24888888888888888,9107,9989,111,564,1,False,0.012188426485121336,0.056462108319151064,0.04427368183402973,0.0,0.5554076724278392,0.5554076724278392,True,0.7805637211630047,0.353263492834122,0.42730022832888265,0.10084187847942844,0.6056851071888156,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000043,00517,42,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,7,1,"[258, 45, 416, 203]",158,0.5057373046875,0.0032958984375,0.49884033203125,0.50213623046875,0.38579618960184914,0.7274320073268825,0.044160371876815804,12456,12657,79,3363,1,False,0.006342324983943481,0.2657027731689974,0.2593604481850539,0.0,0.7646483372776854,0.7646483372776854,True,0.8515791872517922,0.1631087380245043,0.6884704492272878,0.0,0.4155303523791979,0.4155303523791979,False
scale_normalized,Cx22-Multi-Test:000044,00517,43,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,4,1,"[31, 0, 127, 96]",96,0.5057373046875,0.008544921875,0.4921875,0.500732421875,0.4469418599367013,0.74791215589236,0.14597156398104266,4539,5160,80,975,2,True,0.01762502753910553,0.18895348837209303,0.1713284608329875,0.0,0.6878990524807811,0.6878990524807811,True,0.7965296917720049,0.45438487299052893,0.342144818781476,0.20196325863583536,0.7068064873452224,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000045,00518,44,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,10,29,"[175, 174, 240, 239]",65,0.5057373046875,0.006103515625,0.48565673828125,0.49176025390625,0.2283941038921813,0.4225181598062954,0.03427004797806717,2063,1241,25,1434,2,True,0.012118274357731459,1.1555197421434327,1.1434014677857012,0.6565741780347446,1.6544653062521206,0.997891128217376,False,0.786078765420955,0.7107392169430954,0.07533954847785962,0.4583176025884018,0.963160831297789,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000046,00520,45,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,32,36,"[380, 120, 437, 177]",57,0.5057373046875,0.00714111328125,0.48675537109375,0.493896484375,0.3058400014921754,0.5576259489302967,0.05405405405405406,1577,1321,22,792,1,False,0.013950538998097653,0.5995457986373959,0.5855952596392983,0.10060023452870781,1.098491362746084,0.9978911282173761,False,0.8982491906543908,0.1807831826462506,0.7174660080081402,0.0,0.43320479700094416,0.43320479700094416,False
scale_normalized,Cx22-Multi-Test:000047,00521,46,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,4,4,"[365, 73, 494, 202]",129,0.5057373046875,0.00408935546875,0.49737548828125,0.50146484375,0.4236624775925764,0.7744196233026719,0.07290533188248095,8319,7662,67,1771,1,False,0.00805385262651761,0.2311406943356826,0.22308684170916498,0.0,0.7300862584443707,0.7300862584443707,True,0.7750758579430699,0.554412167149147,0.2206636907939229,0.3019905527944534,0.8068337815038406,0.5048432287093871,True
scale_normalized,Cx22-Multi-Test:000048,00522,47,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,6,1,"[99, 28, 275, 204]",176,0.5057373046875,0.01519775390625,0.49029541015625,0.5054931640625,0.44637184878109193,0.7139896737030663,0.1787540238591176,15170,13301,472,4809,2,True,0.031114040870138433,0.3615517630253364,0.330437722155198,0.0,0.8604973271340245,0.8604973271340245,True,0.8228819745008793,0.23524622454916266,0.5876357499517166,0.0,0.48766783890385623,0.48766783890385623,False
scale_normalized,Cx22-Multi-Test:000049,00523,48,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,5,"[354, 185, 436, 267]",82,0.5057373046875,0.01019287109375,0.49627685546875,0.5064697265625,0.6318007518586192,0.8739166899636567,0.38968481375358166,3325,3829,69,280,1,False,0.02075187969924812,0.07312614259597806,0.052374262896729945,0.0,0.5720717067046661,0.5720717067046661,True,0.7660880124880742,0.2393703066416256,0.5267177058464486,0.0,0.4917919209963192,0.4917919209963192,False
scale_normalized,Cx22-Multi-Test:000050,00524,49,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,18,6,"[425, 8, 499, 82]",74,0.5057373046875,0.007080078125,0.49530029296875,0.50238037109375,0.6131632247361047,0.8718960697253741,0.35443037974683544,2709,3372,38,41,3,True,0.014027316352897749,0.012158956109134046,0.0018683602437637031,0.0,0.5111045202178222,0.5111045202178222,True,0.8384632543695658,0.8031141418478369,0.0353491125217289,0.5506925274931433,1.0,0.44930747250685665,True
scale_normalized,Cx22-Multi-Test:000051,00526,50,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,5,12,"[195, 314, 262, 381]",67,0.5057373046875,0.0068359375,0.49920654296875,0.50604248046875,0.18526913699776296,0.3343866704969836,0.036151603498542274,2235,1246,31,1684,1,False,0.013870246085011185,1.3515248796147672,1.337654633529756,0.8525793155060791,1.8504704437234554,0.9978911282173762,False,0.8867595726417237,0.6221248626345509,0.26463471000717276,0.36970324827985734,0.8745464769892445,0.5048432287093871,False
scale_normalized,Cx22-Multi-Test:000052,00527,51,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,4,4,"[243, 171, 348, 276]",105,0.5057373046875,0.01953125,0.48028564453125,0.49981689453125,0.7946747085127133,0.8480052215060782,0.7413441955193483,5298,6959,217,274,2,True,0.04095885239713099,0.03937347320017244,0.0015853791969585515,0.0,0.5383190373088605,0.5383190373088605,True,0.803470202918745,0.6772432473787726,0.12622695553997243,0.42482163302407905,0.9296648617334662,0.5048432287093871,True
